DateTime,Temp (deg),EC@25 (uS/cm),SensorID
14/10/2022 11:00,14.4,4202,Odyssey14999
14/10/2022 11:00,13.98,4537,Odyssey15003
14/10/2022 11:00,13.73,1187,Odyssey15016
14/10/2022 11:00,13.45,0,Odyssey15013
14/10/2022 10:38,13.59,0,Odyssey15002
14/10/2022 10:00,13.5,4984,Odyssey15000
14/10/2022 10:00,13.69,1179,Odyssey15016
14/10/2022 10:00,13.39,0,Odyssey15013
14/10/2022 10:00,13.6,0,Odyssey15014
14/10/2022 10:00,15.01,5425,Odyssey14999
14/10/2022 10:00,13.28,2507,Odyssey15003
14/10/2022 9:38,13.42,0,Odyssey15002
14/10/2022 9:00,13.41,5028,Odyssey15000
14/10/2022 9:00,15.42,5584,Odyssey14999
14/10/2022 9:00,13.23,3070,Odyssey15003
14/10/2022 9:00,13.61,1164,Odyssey15016
14/10/2022 9:00,13.44,0,Odyssey15013
14/10/2022 9:00,13.74,0,Odyssey15014
14/10/2022 8:38,13.32,0,Odyssey15002
14/10/2022 8:00,13.18,5065,Odyssey15000
14/10/2022 8:00,13.23,0,Odyssey15013
14/10/2022 8:00,13.33,0,Odyssey15014
14/10/2022 8:00,15.53,5232,Odyssey14999
14/10/2022 8:00,13.07,4130,Odyssey15003
14/10/2022 8:00,13.34,1158,Odyssey15016
14/10/2022 7:38,13.22,0,Odyssey15002
14/10/2022 7:00,13.17,5085,Odyssey15000
14/10/2022 7:00,12.78,4334,Odyssey15003
14/10/2022 7:00,13.3,1158,Odyssey15016
14/10/2022 7:00,13.21,0,Odyssey15013
14/10/2022 7:00,13.32,0,Odyssey15014
14/10/2022 7:00,15.04,4868,Odyssey14999
14/10/2022 6:38,13.24,0,Odyssey15002
14/10/2022 6:00,13.31,5149,Odyssey15000
14/10/2022 6:00,13.33,0,Odyssey15014
14/10/2022 6:00,14.99,4678,Odyssey14999
14/10/2022 6:00,12.76,3782,Odyssey15003
14/10/2022 6:00,13.33,1158,Odyssey15016
14/10/2022 6:00,13.27,0,Odyssey15013
14/10/2022 5:38,13.39,0,Odyssey15002
14/10/2022 5:00,13.54,5252,Odyssey15000
14/10/2022 5:00,13.44,1174,Odyssey15016
14/10/2022 5:00,13.41,0,Odyssey15013
14/10/2022 5:00,13.48,0,Odyssey15014
14/10/2022 5:00,14.95,4433,Odyssey14999
14/10/2022 5:00,13.11,4403,Odyssey15003
14/10/2022 4:38,13.57,0,Odyssey15002
14/10/2022 4:00,13.7,5299,Odyssey15000
14/10/2022 4:00,15.05,4452,Odyssey14999
14/10/2022 4:00,13.29,4533,Odyssey15003
14/10/2022 4:00,13.55,1187,Odyssey15016
14/10/2022 4:00,13.63,0,Odyssey15013
14/10/2022 4:00,13.65,0,Odyssey15014
14/10/2022 3:38,13.72,0,Odyssey15002
14/10/2022 3:00,13.81,5368,Odyssey15000
14/10/2022 3:00,13.74,0,Odyssey15013
14/10/2022 3:00,13.76,0,Odyssey15014
14/10/2022 3:00,15.03,4447,Odyssey14999
14/10/2022 3:00,13.78,4728,Odyssey15003
14/10/2022 3:00,13.68,1190,Odyssey15016
14/10/2022 2:38,13.88,0,Odyssey15002
14/10/2022 2:00,14.01,5520,Odyssey15000
14/10/2022 2:00,14.47,4881,Odyssey15003
14/10/2022 2:00,13.88,1205,Odyssey15016
14/10/2022 2:00,13.88,0,Odyssey15013
14/10/2022 2:00,13.89,0,Odyssey15014
14/10/2022 2:00,14.85,4339,Odyssey14999
14/10/2022 1:38,14.06,0,Odyssey15002
14/10/2022 1:00,14.17,5636,Odyssey15000
14/10/2022 1:00,14.03,0,Odyssey15014
14/10/2022 1:00,14.94,4306,Odyssey14999
14/10/2022 1:00,14.16,4816,Odyssey15003
14/10/2022 1:00,14.05,1221,Odyssey15016
14/10/2022 1:00,14.05,0,Odyssey15013
14/10/2022 0:38,14.17,0,Odyssey15002
13/10/2022 23:59,14.21,5675,Odyssey15000
13/10/2022 23:59,14.16,1221,Odyssey15016
13/10/2022 23:59,14.2,0,Odyssey15013
13/10/2022 23:59,14.17,0,Odyssey15014
13/10/2022 23:59,15.22,4560,Odyssey14999
13/10/2022 23:59,14.71,4764,Odyssey15003
13/10/2022 23:38,14.32,0,Odyssey15002
13/10/2022 23:00,14.38,5675,Odyssey15000
13/10/2022 23:00,15.6,5074,Odyssey14999
13/10/2022 23:00,14.95,5356,Odyssey15003
13/10/2022 23:00,14.29,1226,Odyssey15016
13/10/2022 23:00,14.36,0,Odyssey15013
13/10/2022 23:00,14.35,0,Odyssey15014
13/10/2022 22:38,14.45,0,Odyssey15002
13/10/2022 22:00,14.47,5613,Odyssey15000
13/10/2022 22:00,14.49,0,Odyssey15013
13/10/2022 22:00,14.49,0,Odyssey15014
13/10/2022 22:00,15.87,5438,Odyssey14999
13/10/2022 22:00,14.79,4932,Odyssey15003
13/10/2022 22:00,14.38,1229,Odyssey15016
13/10/2022 21:38,14.57,0,Odyssey15002
13/10/2022 21:00,14.53,5530,Odyssey15000
13/10/2022 21:00,14.65,3548,Odyssey15003
13/10/2022 21:00,14.47,1231,Odyssey15016
13/10/2022 21:00,14.57,0,Odyssey15013
13/10/2022 21:00,14.6,0,Odyssey15014
13/10/2022 21:00,15.9,5464,Odyssey14999
13/10/2022 20:38,14.63,0,Odyssey15002
13/10/2022 20:00,14.52,5593,Odyssey15000
13/10/2022 20:00,14.67,0,Odyssey15014
13/10/2022 20:00,15.92,5324,Odyssey14999
13/10/2022 20:00,14.98,3765,Odyssey15003
13/10/2022 20:00,14.57,1239,Odyssey15016
13/10/2022 20:00,14.66,425,Odyssey15013
13/10/2022 19:38,14.68,0,Odyssey15002
13/10/2022 19:00,14.72,5593,Odyssey15000
13/10/2022 19:00,14.64,1249,Odyssey15016
13/10/2022 19:00,14.72,496,Odyssey15013
13/10/2022 19:00,14.74,0,Odyssey15014
13/10/2022 19:00,15.81,4865,Odyssey14999
13/10/2022 19:00,15.2,4324,Odyssey15003
13/10/2022 18:38,14.79,0,Odyssey15002
13/10/2022 18:00,14.71,5401,Odyssey15000
13/10/2022 18:00,15.88,4568,Odyssey14999
13/10/2022 18:00,15.36,3775,Odyssey15003
13/10/2022 18:00,14.74,1260,Odyssey15016
13/10/2022 18:00,14.77,573,Odyssey15013
13/10/2022 18:00,14.81,406,Odyssey15014
13/10/2022 17:38,14.95,507,Odyssey15002
13/10/2022 17:00,14.83,5642,Odyssey15000
13/10/2022 17:00,14.75,591,Odyssey15013
13/10/2022 17:00,14.86,429,Odyssey15014
13/10/2022 17:00,15.89,4325,Odyssey14999
13/10/2022 17:00,15.69,4255,Odyssey15003
13/10/2022 17:00,14.8,1267,Odyssey15016
13/10/2022 16:38,15.14,868,Odyssey15002
13/10/2022 16:00,14.99,5553,Odyssey15000
13/10/2022 16:00,15.92,4871,Odyssey15003
13/10/2022 16:00,14.86,1275,Odyssey15016
13/10/2022 16:00,14.74,640,Odyssey15013
13/10/2022 16:00,14.83,465,Odyssey15014
13/10/2022 16:00,15.84,4363,Odyssey14999
13/10/2022 15:38,15.39,1450,Odyssey15002
13/10/2022 15:00,14.72,5708,Odyssey15000
13/10/2022 15:00,14.82,633,Odyssey15014
13/10/2022 15:00,15.81,3950,Odyssey14999
13/10/2022 15:00,15.99,5048,Odyssey15003
13/10/2022 15:00,14.85,1275,Odyssey15016
13/10/2022 15:00,14.84,517,Odyssey15013
13/10/2022 14:38,15.54,1770,Odyssey15002
13/10/2022 14:00,14.82,5708,Odyssey15000
13/10/2022 14:00,14.86,1273,Odyssey15016
13/10/2022 14:00,14.89,471,Odyssey15013
13/10/2022 14:00,14.87,451,Odyssey15014
13/10/2022 14:00,15.72,3922,Odyssey14999
13/10/2022 14:00,15.99,5193,Odyssey15003
13/10/2022 13:38,15.61,1528,Odyssey15002
13/10/2022 13:00,14.78,5760,Odyssey15000
13/10/2022 13:00,15.69,3800,Odyssey14999
13/10/2022 13:00,16,5557,Odyssey15003
13/10/2022 13:00,14.87,1270,Odyssey15016
13/10/2022 13:00,14.89,457,Odyssey15013
13/10/2022 13:00,14.78,473,Odyssey15014
13/10/2022 12:38,15.64,1249,Odyssey15002
13/10/2022 12:00,14.74,5734,Odyssey15000
13/10/2022 12:00,14.92,428,Odyssey15013
13/10/2022 12:00,14.7,467,Odyssey15014
13/10/2022 12:00,15.61,3986,Odyssey14999
13/10/2022 12:00,15.89,5735,Odyssey15003
13/10/2022 12:00,14.86,1265,Odyssey15016
13/10/2022 11:38,15.64,1249,Odyssey15002
13/10/2022 11:00,14.74,5741,Odyssey15000
13/10/2022 11:00,15.92,5726,Odyssey15003
13/10/2022 11:00,14.86,1260,Odyssey15016
13/10/2022 11:00,14.93,425,Odyssey15013
13/10/2022 11:00,14.61,471,Odyssey15014
13/10/2022 11:00,15.64,4493,Odyssey14999
13/10/2022 10:38,15.68,1478,Odyssey15002
13/10/2022 10:00,14.76,5741,Odyssey15000
13/10/2022 10:00,14.64,445,Odyssey15014
13/10/2022 10:00,15.81,5132,Odyssey14999
13/10/2022 10:00,15.94,5757,Odyssey15003
13/10/2022 10:00,14.84,1255,Odyssey15016
13/10/2022 10:00,15.01,423,Odyssey15013
13/10/2022 9:38,15.72,1687,Odyssey15002
13/10/2022 9:00,14.72,5724,Odyssey15000
13/10/2022 9:00,14.84,1252,Odyssey15016
13/10/2022 9:00,15.09,428,Odyssey15013
13/10/2022 9:00,14.88,435,Odyssey15014
13/10/2022 9:00,15.7,4539,Odyssey14999
13/10/2022 9:00,15.91,5833,Odyssey15003
13/10/2022 8:38,15.79,1760,Odyssey15002
13/10/2022 8:00,14.71,5692,Odyssey15000
13/10/2022 8:00,15.85,4780,Odyssey14999
13/10/2022 8:00,15.8,5783,Odyssey15003
13/10/2022 8:00,14.85,1247,Odyssey15016
13/10/2022 8:00,15.11,450,Odyssey15013
13/10/2022 8:00,15.07,429,Odyssey15014
13/10/2022 7:38,15.83,1660,Odyssey15002
13/10/2022 7:00,14.72,5721,Odyssey15000
13/10/2022 7:00,15.11,457,Odyssey15013
13/10/2022 7:00,15.15,433,Odyssey15014
13/10/2022 7:00,16.15,5331,Odyssey14999
13/10/2022 7:00,15.97,5856,Odyssey15003
13/10/2022 7:00,14.87,1249,Odyssey15016
13/10/2022 6:38,15.92,1501,Odyssey15002
13/10/2022 6:00,14.72,5728,Odyssey15000
13/10/2022 6:00,15.98,5871,Odyssey15003
13/10/2022 6:00,14.91,1249,Odyssey15016
13/10/2022 6:00,15.14,467,Odyssey15013
13/10/2022 6:00,15.19,437,Odyssey15014
13/10/2022 6:00,16.34,5506,Odyssey14999
13/10/2022 5:38,15.99,1464,Odyssey15002
13/10/2022 5:00,14.79,5744,Odyssey15000
13/10/2022 5:00,15.26,445,Odyssey15014
13/10/2022 5:00,16.57,5625,Odyssey14999
13/10/2022 5:00,16.14,5938,Odyssey15003
13/10/2022 5:00,14.97,1252,Odyssey15016
13/10/2022 5:00,15.21,478,Odyssey15013
13/10/2022 4:38,16.12,1522,Odyssey15002
13/10/2022 4:00,14.82,5790,Odyssey15000
13/10/2022 4:00,15,1249,Odyssey15016
13/10/2022 4:00,15.31,489,Odyssey15013
13/10/2022 4:00,15.31,457,Odyssey15014
13/10/2022 4:00,16.64,5695,Odyssey14999
13/10/2022 4:00,16.28,6029,Odyssey15003
13/10/2022 3:38,16.25,1653,Odyssey15002
13/10/2022 3:00,14.85,5842,Odyssey15000
13/10/2022 3:00,16.69,5780,Odyssey14999
13/10/2022 3:00,16.37,6017,Odyssey15003
13/10/2022 3:00,15.07,1252,Odyssey15016
13/10/2022 3:00,15.4,499,Odyssey15013
13/10/2022 3:00,15.37,473,Odyssey15014
13/10/2022 2:38,16.39,1860,Odyssey15002
13/10/2022 2:00,14.92,5832,Odyssey15000
13/10/2022 2:00,15.48,506,Odyssey15013
13/10/2022 2:00,15.34,498,Odyssey15014
13/10/2022 2:00,16.88,5853,Odyssey14999
13/10/2022 2:00,16.42,6105,Odyssey15003
13/10/2022 2:00,15.14,1255,Odyssey15016
13/10/2022 1:38,16.54,2104,Odyssey15002
13/10/2022 1:00,14.95,5858,Odyssey15000
13/10/2022 1:00,16.52,5897,Odyssey15003
13/10/2022 1:00,15.21,1262,Odyssey15016
13/10/2022 1:00,15.55,527,Odyssey15013
13/10/2022 1:00,15.28,502,Odyssey15014
13/10/2022 1:00,17.04,5935,Odyssey14999
13/10/2022 0:38,16.65,2319,Odyssey15002
12/10/2022 23:59,14.74,5891,Odyssey15000
12/10/2022 23:59,15.28,498,Odyssey15014
12/10/2022 23:59,17.11,5930,Odyssey14999
12/10/2022 23:59,16.64,6225,Odyssey15003
12/10/2022 23:59,15.25,1262,Odyssey15016
12/10/2022 23:59,15.37,545,Odyssey15013
12/10/2022 23:38,16.71,2490,Odyssey15002
12/10/2022 23:00,14.68,5868,Odyssey15000
12/10/2022 23:00,15.3,1260,Odyssey15016
12/10/2022 23:00,15.3,534,Odyssey15013
12/10/2022 23:00,15.31,505,Odyssey15014
12/10/2022 23:00,17.18,5876,Odyssey14999
12/10/2022 23:00,16.79,6319,Odyssey15003
12/10/2022 22:38,16.8,2593,Odyssey15002
12/10/2022 22:00,14.71,5891,Odyssey15000
12/10/2022 22:00,17.3,5914,Odyssey14999
12/10/2022 22:00,16.91,6247,Odyssey15003
12/10/2022 22:00,15.35,1262,Odyssey15016
12/10/2022 22:00,15.43,545,Odyssey15013
12/10/2022 22:00,15.41,509,Odyssey15014
12/10/2022 21:38,16.89,2651,Odyssey15002
12/10/2022 21:00,14.73,5904,Odyssey15000
12/10/2022 21:00,15.5,545,Odyssey15013
12/10/2022 21:00,15.5,516,Odyssey15014
12/10/2022 21:00,17.42,5932,Odyssey14999
12/10/2022 21:00,17.07,6181,Odyssey15003
12/10/2022 21:00,15.4,1262,Odyssey15016
12/10/2022 20:38,16.98,2673,Odyssey15002
12/10/2022 20:00,14.71,5862,Odyssey15000
12/10/2022 20:00,17.19,6196,Odyssey15003
12/10/2022 20:00,15.46,1262,Odyssey15016
12/10/2022 20:00,15.61,545,Odyssey15013
12/10/2022 20:00,15.6,527,Odyssey15014
12/10/2022 20:00,17.56,5937,Odyssey14999
12/10/2022 19:38,17.05,2670,Odyssey15002
12/10/2022 19:00,14.86,5868,Odyssey15000
12/10/2022 19:00,15.71,542,Odyssey15014
12/10/2022 19:00,17.75,6004,Odyssey14999
12/10/2022 19:00,17.35,6162,Odyssey15003
12/10/2022 19:00,15.56,1262,Odyssey15016
12/10/2022 19:00,15.68,552,Odyssey15013
12/10/2022 18:38,17.1,2625,Odyssey15002
12/10/2022 18:00,14.93,5777,Odyssey15000
12/10/2022 18:00,15.64,1265,Odyssey15016
12/10/2022 18:00,15.78,556,Odyssey15013
12/10/2022 18:00,15.81,553,Odyssey15014
12/10/2022 18:00,17.86,6027,Odyssey14999
12/10/2022 18:00,17.55,6240,Odyssey15003
12/10/2022 17:38,17.13,2555,Odyssey15002
12/10/2022 17:00,14.94,5790,Odyssey15000
12/10/2022 17:00,18,6029,Odyssey14999
12/10/2022 17:00,17.69,6284,Odyssey15003
12/10/2022 17:00,15.72,1270,Odyssey15016
12/10/2022 17:00,15.82,563,Odyssey15013
12/10/2022 17:00,15.9,567,Odyssey15014
12/10/2022 16:38,17.18,2477,Odyssey15002
12/10/2022 16:00,14.89,5750,Odyssey15000
12/10/2022 16:00,15.83,559,Odyssey15013
12/10/2022 16:00,15.97,582,Odyssey15014
12/10/2022 16:00,18.11,6027,Odyssey14999
12/10/2022 16:00,17.81,6325,Odyssey15003
12/10/2022 16:00,15.77,1265,Odyssey15016
12/10/2022 15:38,17.24,2338,Odyssey15002
12/10/2022 15:00,15.18,5780,Odyssey15000
12/10/2022 15:00,18.03,6588,Odyssey15003
12/10/2022 15:00,15.8,1262,Odyssey15016
12/10/2022 15:00,15.84,563,Odyssey15013
12/10/2022 15:00,16,589,Odyssey15014
12/10/2022 15:00,18.17,6121,Odyssey14999
12/10/2022 14:38,17.23,2153,Odyssey15002
12/10/2022 14:00,14.82,5724,Odyssey15000
12/10/2022 14:00,15.99,575,Odyssey15014
12/10/2022 14:00,18.29,6175,Odyssey14999
12/10/2022 14:00,17.95,6488,Odyssey15003
12/10/2022 14:00,15.79,1255,Odyssey15016
12/10/2022 14:00,15.69,566,Odyssey15013
12/10/2022 13:38,17.16,1962,Odyssey15002
12/10/2022 13:00,14.7,5714,Odyssey15000
12/10/2022 13:00,15.8,1247,Odyssey15016
12/10/2022 13:00,15.5,573,Odyssey15013
12/10/2022 13:00,16.07,564,Odyssey15014
12/10/2022 13:00,18.35,6185,Odyssey14999
12/10/2022 13:00,18.05,6551,Odyssey15003
12/10/2022 12:38,17.25,1873,Odyssey15002
12/10/2022 12:00,14.56,5646,Odyssey15000
12/10/2022 12:00,18.06,6162,Odyssey14999
12/10/2022 12:00,17.8,6463,Odyssey15003
12/10/2022 12:00,15.63,1236,Odyssey15016
12/10/2022 12:00,15.3,566,Odyssey15013
12/10/2022 12:00,16.02,535,Odyssey15014
12/10/2022 11:38,17.44,1853,Odyssey15002
12/10/2022 11:00,14.47,5606,Odyssey15000
12/10/2022 11:00,15,517,Odyssey15013
12/10/2022 11:00,15.42,487,Odyssey15014
12/10/2022 11:00,17.5,6109,Odyssey14999
12/10/2022 11:00,17.16,6137,Odyssey15003
12/10/2022 11:00,15.21,1229,Odyssey15016
12/10/2022 10:38,17.01,1777,Odyssey15002
12/10/2022 10:00,14.33,5616,Odyssey15000
12/10/2022 10:00,16.71,6247,Odyssey15003
12/10/2022 10:00,14.84,1218,Odyssey15016
12/10/2022 10:00,14.55,464,Odyssey15013
12/10/2022 10:00,14.66,471,Odyssey15014
12/10/2022 10:00,16.74,6170,Odyssey14999
12/10/2022 9:38,16.35,1733,Odyssey15002
12/10/2022 9:00,14.28,5590,Odyssey15000
12/10/2022 9:00,14.47,463,Odyssey15014
12/10/2022 9:00,16.66,6190,Odyssey14999
12/10/2022 9:00,16.65,6168,Odyssey15003
12/10/2022 9:00,14.72,1213,Odyssey15016
12/10/2022 9:00,14.65,436,Odyssey15013
12/10/2022 8:38,16.01,1690,Odyssey15002
12/10/2022 8:00,14.29,5646,Odyssey15000
12/10/2022 8:00,14.63,1205,Odyssey15016
12/10/2022 8:00,14.94,443,Odyssey15013
12/10/2022 8:00,14.27,453,Odyssey15014
12/10/2022 8:00,16.86,6167,Odyssey14999
12/10/2022 8:00,16.41,4971,Odyssey15003
12/10/2022 7:38,15.88,1690,Odyssey15002
12/10/2022 7:00,14.25,5619,Odyssey15000
12/10/2022 7:00,16.92,6147,Odyssey14999
12/10/2022 7:00,16.44,4935,Odyssey15003
12/10/2022 7:00,14.57,1195,Odyssey15016
12/10/2022 7:00,14.76,443,Odyssey15013
12/10/2022 7:00,14.13,445,Odyssey15014
12/10/2022 6:38,15.85,1676,Odyssey15002
12/10/2022 6:00,14.31,5675,Odyssey15000
12/10/2022 6:00,14.77,446,Odyssey15013
12/10/2022 6:00,14.18,443,Odyssey15014
12/10/2022 6:00,17.05,6129,Odyssey14999
12/10/2022 6:00,16.67,5071,Odyssey15003
12/10/2022 6:00,14.62,1192,Odyssey15016
12/10/2022 5:38,15.87,1670,Odyssey15002
12/10/2022 5:00,14.37,5796,Odyssey15000
12/10/2022 5:00,16.88,5142,Odyssey15003
12/10/2022 5:00,14.66,1195,Odyssey15016
12/10/2022 5:00,14.91,450,Odyssey15013
12/10/2022 5:00,14.24,443,Odyssey15014
12/10/2022 5:00,17.29,6134,Odyssey14999
12/10/2022 4:38,15.93,1670,Odyssey15002
12/10/2022 4:00,14.46,5845,Odyssey15000
12/10/2022 4:00,14.32,449,Odyssey15014
12/10/2022 4:00,17.5,6129,Odyssey14999
12/10/2022 4:00,16.92,5161,Odyssey15003
12/10/2022 4:00,14.73,1195,Odyssey15016
12/10/2022 4:00,15.02,453,Odyssey15013
12/10/2022 3:38,16.03,1670,Odyssey15002
12/10/2022 3:00,14.52,5871,Odyssey15000
12/10/2022 3:00,14.79,1197,Odyssey15016
12/10/2022 3:00,15.17,464,Odyssey15013
12/10/2022 3:00,14.37,451,Odyssey15014
12/10/2022 3:00,17.65,6157,Odyssey14999
12/10/2022 3:00,17.31,5369,Odyssey15003
12/10/2022 2:38,16.14,1673,Odyssey15002
12/10/2022 2:00,14.59,5891,Odyssey15000
12/10/2022 2:00,17.76,6144,Odyssey14999
12/10/2022 2:00,17.5,5506,Odyssey15003
12/10/2022 2:00,14.86,1197,Odyssey15016
12/10/2022 2:00,15.24,464,Odyssey15013
12/10/2022 2:00,14.39,455,Odyssey15014
12/10/2022 1:38,16.23,1680,Odyssey15002
12/10/2022 1:00,14.69,5940,Odyssey15000
12/10/2022 1:00,15.35,471,Odyssey15013
12/10/2022 1:00,14.45,457,Odyssey15014
12/10/2022 1:00,17.9,6185,Odyssey14999
12/10/2022 1:00,17.55,5372,Odyssey15003
12/10/2022 1:00,14.96,1197,Odyssey15016
12/10/2022 0:38,16.29,1680,Odyssey15002
11/10/2022 23:59,14.81,5962,Odyssey15000
11/10/2022 23:59,17.79,5573,Odyssey15003
11/10/2022 23:59,15.06,1200,Odyssey15016
11/10/2022 23:59,15.51,481,Odyssey15013
11/10/2022 23:59,14.53,465,Odyssey15014
11/10/2022 23:59,18.04,6144,Odyssey14999
11/10/2022 23:38,16.37,1687,Odyssey15002
11/10/2022 23:00,14.9,5982,Odyssey15000
11/10/2022 23:00,14.68,471,Odyssey15014
11/10/2022 23:00,18.2,6180,Odyssey14999
11/10/2022 23:00,17.71,5407,Odyssey15003
11/10/2022 23:00,15.22,1203,Odyssey15016
11/10/2022 23:00,15.57,481,Odyssey15013
11/10/2022 22:38,16.48,1687,Odyssey15002
11/10/2022 22:00,14.98,6018,Odyssey15000
11/10/2022 22:00,15.47,1218,Odyssey15016
11/10/2022 22:00,15.75,485,Odyssey15013
11/10/2022 22:00,14.95,483,Odyssey15014
11/10/2022 22:00,18.39,6198,Odyssey14999
11/10/2022 22:00,17.84,5579,Odyssey15003
11/10/2022 21:38,16.63,1700,Odyssey15002
11/10/2022 21:00,15.04,5985,Odyssey15000
11/10/2022 21:00,18.56,6206,Odyssey14999
11/10/2022 21:00,17.93,5614,Odyssey15003
11/10/2022 21:00,15.69,1234,Odyssey15016
11/10/2022 21:00,15.92,489,Odyssey15013
11/10/2022 21:00,15.14,502,Odyssey15014
11/10/2022 20:38,16.7,1700,Odyssey15002
11/10/2022 20:00,15.13,5998,Odyssey15000
11/10/2022 20:00,16.13,496,Odyssey15013
11/10/2022 20:00,15.28,505,Odyssey15014
11/10/2022 20:00,18.72,6213,Odyssey14999
11/10/2022 20:00,18.23,5745,Odyssey15003
11/10/2022 20:00,15.83,1239,Odyssey15016
11/10/2022 19:38,16.78,1700,Odyssey15002
11/10/2022 19:00,15.15,5966,Odyssey15000
11/10/2022 19:00,18.5,5802,Odyssey15003
11/10/2022 19:00,15.92,1236,Odyssey15016
11/10/2022 19:00,16.33,510,Odyssey15013
11/10/2022 19:00,15.5,524,Odyssey15014
11/10/2022 19:00,18.95,6246,Odyssey14999
11/10/2022 18:38,16.9,1703,Odyssey15002
11/10/2022 18:00,14.98,5904,Odyssey15000
11/10/2022 18:00,15.49,498,Odyssey15014
11/10/2022 18:00,19.11,6262,Odyssey14999
11/10/2022 18:00,18.74,5874,Odyssey15003
11/10/2022 18:00,15.78,1231,Odyssey15016
11/10/2022 18:00,16.17,503,Odyssey15013
11/10/2022 17:38,16.93,1690,Odyssey15002
11/10/2022 17:00,14.72,5803,Odyssey15000
11/10/2022 17:00,15.67,1229,Odyssey15016
11/10/2022 17:00,16.21,496,Odyssey15013
11/10/2022 17:00,15.46,498,Odyssey15014
11/10/2022 17:00,19.04,6259,Odyssey14999
11/10/2022 17:00,18.81,5748,Odyssey15003
11/10/2022 16:38,16.65,1666,Odyssey15002
11/10/2022 16:00,14.41,5747,Odyssey15000
11/10/2022 16:00,18.86,6289,Odyssey14999
11/10/2022 16:00,18.63,5567,Odyssey15003
11/10/2022 16:00,15.79,1223,Odyssey15016
11/10/2022 16:00,15.8,489,Odyssey15013
11/10/2022 16:00,15.24,494,Odyssey15014
11/10/2022 15:38,16.31,1650,Odyssey15002
11/10/2022 15:00,14.07,5718,Odyssey15000
11/10/2022 15:00,15.27,474,Odyssey15013
11/10/2022 15:00,14.75,483,Odyssey15014
11/10/2022 15:00,18.84,6246,Odyssey14999
11/10/2022 15:00,18.62,5468,Odyssey15003
11/10/2022 15:00,15.76,1208,Odyssey15016
11/10/2022 14:38,16.02,1643,Odyssey15002
11/10/2022 14:00,13.75,5692,Odyssey15000
11/10/2022 14:00,18.48,5430,Odyssey15003
11/10/2022 14:00,15.6,1203,Odyssey15016
11/10/2022 14:00,15.13,432,Odyssey15013
11/10/2022 14:00,14.65,463,Odyssey15014
11/10/2022 14:00,18.64,6134,Odyssey14999
11/10/2022 13:38,15.94,1626,Odyssey15002
11/10/2022 13:00,13.82,5705,Odyssey15000
11/10/2022 13:00,14.25,455,Odyssey15014
11/10/2022 13:00,18.18,6009,Odyssey14999
11/10/2022 13:00,18.04,5276,Odyssey15003
11/10/2022 13:00,15.34,1192,Odyssey15016
11/10/2022 13:00,15.78,471,Odyssey15013
11/10/2022 12:38,15.33,1616,Odyssey15002
11/10/2022 12:00,13.94,5714,Odyssey15000
11/10/2022 12:00,15.01,1179,Odyssey15016
11/10/2022 12:00,16.13,492,Odyssey15013
11/10/2022 12:00,13.74,445,Odyssey15014
11/10/2022 12:00,16.85,5963,Odyssey14999
11/10/2022 12:00,17.33,4945,Odyssey15003
11/10/2022 11:38,15.13,1606,Odyssey15002
11/10/2022 11:00,13.78,5737,Odyssey15000
11/10/2022 11:00,16.28,5937,Odyssey14999
11/10/2022 11:00,15.78,4357,Odyssey15003
11/10/2022 11:00,14.55,1164,Odyssey15016
11/10/2022 11:00,14.68,450,Odyssey15013
11/10/2022 11:00,13.74,437,Odyssey15014
11/10/2022 10:38,14.63,1603,Odyssey15002
11/10/2022 10:00,13.6,5692,Odyssey15000
11/10/2022 10:00,14.02,471,Odyssey15013
11/10/2022 10:00,13.31,420,Odyssey15014
11/10/2022 10:00,16.05,5924,Odyssey14999
11/10/2022 10:00,14.7,4077,Odyssey15003
11/10/2022 10:00,14.24,1158,Odyssey15016
11/10/2022 9:38,14.32,1599,Odyssey15002
11/10/2022 9:00,13.54,5692,Odyssey15000
11/10/2022 9:00,14.65,4393,Odyssey15003
11/10/2022 9:00,14.15,1153,Odyssey15016
11/10/2022 9:00,13.8,474,Odyssey15013
11/10/2022 9:00,13.17,408,Odyssey15014
11/10/2022 9:00,15.89,5924,Odyssey14999
11/10/2022 8:38,14.19,1596,Odyssey15002
11/10/2022 8:00,13.43,5662,Odyssey15000
11/10/2022 8:00,13.06,402,Odyssey15014
11/10/2022 8:00,15.77,5909,Odyssey14999
11/10/2022 8:00,14.82,4530,Odyssey15003
11/10/2022 8:00,14.02,1143,Odyssey15016
11/10/2022 8:00,13.66,471,Odyssey15013
11/10/2022 7:38,14.09,1589,Odyssey15002
11/10/2022 7:00,13.39,5662,Odyssey15000
11/10/2022 7:00,14.03,1127,Odyssey15016
11/10/2022 7:00,13.25,446,Odyssey15013
11/10/2022 7:00,13.09,0,Odyssey15014
11/10/2022 7:00,15.86,5873,Odyssey14999
11/10/2022 7:00,15.27,4829,Odyssey15003
11/10/2022 6:38,14.09,1579,Odyssey15002
11/10/2022 6:00,13.5,5675,Odyssey15000
11/10/2022 6:00,16.04,5883,Odyssey14999
11/10/2022 6:00,15.46,5080,Odyssey15003
11/10/2022 6:00,14.16,1135,Odyssey15016
11/10/2022 6:00,13.43,457,Odyssey15013
11/10/2022 6:00,13.19,402,Odyssey15014
11/10/2022 5:38,14.21,1576,Odyssey15002
